year,pred_final,amount_ugx,url,title,sentence
2018,land_row_dispute,600000000000.0,https://observer.ug/news/land-probe-blocks-shs-600bn-isimba-rock-compensation-bonanza/,Land Probe blocks Shs 600bn Isimba rock compensation bonanza,The 183MW dam is being constructed at a tune of $567 million (about Shs 1.2 trillion).
2018,land_row_dispute,1200000000000.0,https://observer.ug/news/land-probe-blocks-shs-600bn-isimba-rock-compensation-bonanza/,Land Probe blocks Shs 600bn Isimba rock compensation bonanza,The 183MW dam is being constructed at a tune of $567 million (about Shs 1.2 trillion).
2018,quality_technical_defect,600000000000.0,https://observer.ug/news/land-probe-blocks-shs-600bn-isimba-rock-compensation-bonanza/,Land Probe blocks Shs 600bn Isimba rock compensation bonanza,"The dam, 40kms downstream from the newly built Bujagali hydro-power dam, is being financed by the Chinese Export and Import Bank (Exim)."
2025,land_row_dispute,60000000.0,https://observer.ug/news/human-rights-tribunal-awards-shs-60m-to-widow-of-man-tortured-to-death-by-updf/,Human Rights Tribunal awards Shs 60m to widow of man tortured to death by UPDF,"The Human Rights Tribunal sitting in Soroti has awarded Phylis Chepkwemoi Shs 60 million in compensation after her husband, Gilbert Cherotwo, was tortured to death by Uganda People’s Defense Force (UPDF) soldiers in 2004."
2025,land_row_dispute,60000000.0,https://observer.ug/news/human-rights-tribunal-awards-shs-60m-to-widow-of-man-tortured-to-death-by-updf/,Human Rights Tribunal awards Shs 60m to widow of man tortured to death by UPDF,"The Human Rights Tribunal sitting in Soroti has awarded Phylis Chepkwemoi Shs 60 million in compensation after her husband, Gilbert Cherotwo, was tortured to death by Uganda People’s Defense Force (UPDF) soldiers in 2004."
2025,land_row_dispute,60000000.0,https://observer.ug/news/human-rights-tribunal-awards-shs-60m-to-widow-of-man-tortured-to-death-by-updf/,Human Rights Tribunal awards Shs 60m to widow of man tortured to death by UPDF,"She further contended that the soldiers acted in their official capacity as state agents, making the government liable for compensation."
2025,land_row_dispute,60000000.0,https://observer.ug/news/human-rights-tribunal-awards-shs-60m-to-widow-of-man-tortured-to-death-by-updf/,Human Rights Tribunal awards Shs 60m to widow of man tortured to death by UPDF,"In the morning session, the tribunal also awarded compensation to two other victims of torture, David Olobo of Kamuda in Soroti received Shs 10 million, while Lawrence Ojur of Katakwi district was awarded Shs 4 million."
2025,land_row_dispute,10000000.0,https://observer.ug/news/human-rights-tribunal-awards-shs-60m-to-widow-of-man-tortured-to-death-by-updf/,Human Rights Tribunal awards Shs 60m to widow of man tortured to death by UPDF,"In the morning session, the tribunal also awarded compensation to two other victims of torture, David Olobo of Kamuda in Soroti received Shs 10 million, while Lawrence Ojur of Katakwi district was awarded Shs 4 million."
2025,land_row_dispute,4000000.0,https://observer.ug/news/human-rights-tribunal-awards-shs-60m-to-widow-of-man-tortured-to-death-by-updf/,Human Rights Tribunal awards Shs 60m to widow of man tortured to death by UPDF,"In the morning session, the tribunal also awarded compensation to two other victims of torture, David Olobo of Kamuda in Soroti received Shs 10 million, while Lawrence Ojur of Katakwi district was awarded Shs 4 million."
2022,land_row_dispute,8.0,https://observer.ug/business/it-s-a-national-security-issue-to-protect-electricity-infrastructure/,It’s a national security issue to protect electricity infrastructure,"The salon my friend was going to charged Shs 8,000 for his haircut."
2021,land_row_dispute,2900000000.0,https://observer.ug/education/makerere-launches-project-to-decolonize-archives/,Makerere launches project to decolonize archives,"Mellon Foundation (USA) is initially planned to last three years at a cost of $800,000 (about Shs 2.9 billion)."
2024,land_row_dispute,2500000000.0,https://observer.ug/news/museveni-duped-bishops-probed-over-shs-2-5bn-fraud/,Museveni duped: Bishops probed over Shs 2.5bn fraud,"The project, titled “Peace Support and Security Protection in the Greater Masaka Region,” never materialized, according to investigators."
2024,payment_financial_dispute,2500000000.0,https://observer.ug/news/museveni-duped-bishops-probed-over-shs-2-5bn-fraud/,Museveni duped: Bishops probed over Shs 2.5bn fraud,"“This is not only a gross abuse of public funds and a breach of the trust we placed in men of God, but it also contravenes several provisions of the Public Finance Management Act."
2024,land_row_dispute,2500000000.0,https://observer.ug/news/museveni-duped-bishops-probed-over-shs-2-5bn-fraud/,Museveni duped: Bishops probed over Shs 2.5bn fraud,FURTHER COMPLICATIONS It is also reported that the Uganda Revenue Authority (URA) has frozen UJCC accounts in an effort to recover Shs 92 million in unpaid taxes.
2024,land_row_dispute,92000000.0,https://observer.ug/news/museveni-duped-bishops-probed-over-shs-2-5bn-fraud/,Museveni duped: Bishops probed over Shs 2.5bn fraud,FURTHER COMPLICATIONS It is also reported that the Uganda Revenue Authority (URA) has frozen UJCC accounts in an effort to recover Shs 92 million in unpaid taxes.
2024,delay_time_overrun,2500000000.0,https://observer.ug/news/museveni-duped-bishops-probed-over-shs-2-5bn-fraud/,Museveni duped: Bishops probed over Shs 2.5bn fraud,"JISRA is currently the only project still being funded through UJCC, but concerns have arisen over the misuse of these funds."
2024,payment_financial_dispute,2500000000.0,https://observer.ug/news/museveni-duped-bishops-probed-over-shs-2-5bn-fraud/,Museveni duped: Bishops probed over Shs 2.5bn fraud,"Musiitwa, a project officer named William, and an assistant accountant named Hellen are the primary beneficiaries of the project’s finances."
2019,procurement_irregularity,14000000.0,https://observer.ug/news/moroto-hospital-auditor-earns-two-gov-t-salaries/,Moroto hospital auditor earns two gov’t salaries,It was also alleged that the hospital procurement processes were not followed especially in the repair of one vehicle at Shs 14 million and recruitment of relatives without passing through the Health Service Commission.
2019,land_row_dispute,74000000000.0,https://observer.ug/news/bidco-in-shs-74-billion-fraud-scandal/,BIDCO in Shs 74 billion fraud scandal,"According to sources, in 2013 Naidhu created three fictitious companies namely JANCO Construction, Wheels Logistics and Finix Logistics purportedly to transport crude oil from a palm oil mill to a liner, which would transport it to the Bidco palm oil refinery in Jinja and used them to siphon up to Shs 74 billion."
2019,land_row_dispute,74000000000.0,https://observer.ug/news/bidco-in-shs-74-billion-fraud-scandal/,BIDCO in Shs 74 billion fraud scandal,"According to sources, in 2013 Naidhu created three fictitious companies namely JANCO Construction, Wheels Logistics and Finix Logistics purportedly to transport crude oil from a palm oil mill to a liner, which would transport it to the Bidco palm oil refinery in Jinja and used them to siphon up to Shs 74 billion."
2024,land_row_dispute,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"UWEC sits on a 72-acre piece of land in Entebbe with a mandate to manage conservation education, showcase the country’s unique wildlife and ecosystems, manage wildlife biodata bank, promote wildlife breeding, and conduct rescue, rehabilitation, and release of wildlife species, among others."
2024,land_row_dispute,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"While defending their ministerial policy statement, and budget estimates for the financial year 2024/25 on Tuesday, David Musingo, UWEC’s acting executive director told the committee that they procured the services of C4D International Limited, a building and engineering firm for the wall fence construction given the complexity of land the entity sits on."
2024,payment_financial_dispute,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"The consultancy firm, C4D International Limited, is yet to finalize the bill of quantities (BoQs) before a contractor is sourced."
2024,delay_time_overrun,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"Musingo explained to the MPs that other capital development projects funded from the running budget include the construction of Mbale Regional Satellite Zoo, and the construction of a pier on Lake Victoria which sparked off scrutiny from the committee chairperson, Mwine Mpaka Rwamirama."
2024,procurement_irregularity,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"Mpaka, also the Mbarara City South Constituency MP questioned why UWEC hired a consultant for a mere wall fence without consulting the ministry of Works and Transport, an utter violation of the public service standing order, and Procurement Policy Book, 2020 issued by the ministry of Finance, Planning, and Economic Development."
2024,procurement_irregularity,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"Accordingly, the standing order requires that a public officer involved in the procurement, utilization, and disposal of goods and services in the public service consult the ministry responsible before engaging in any works or related activities."
2024,procurement_irregularity,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"The Procurement Policy Book, 2020 listed the ministry of Works as a competent authority in executing civil works and setting engineering standards across the country."
2024,procurement_irregularity,1100000000.0,https://observer.ug/news/shs-1-1bn-consultancy-procurement-for-uwec-wall-shocks-mps/,Shs 1.1bn consultancy bill for UWEC wall shocks MPs,"Bwamba County MP, Richard Muhumuza Gafabusa, observed that the whole process of procuring the services of the consultant was fraudulent, arguing the consultancy should have been at the initial stage of the project before funds were appropriated."
